"Persons Naturalized During Fiscal Year 2005","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bakersfield, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1010.0","454.0","556.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","157.0","50.0","107.0","-"
"25-34 years","323.0","144.0","179.0","-"
"35-44 years","230.0","119.0","111.0","-"
"45-54 years","124.0","63.0","61.0","-"
"55-64 years","109.0","50.0","59.0","-"
"65 years and over","67.0","28.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","194.0","85.0","109.0","-"
"Married","738.0","349.0","389.0","-"
"Other","77.0","20.0","57.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","27.0","15.0","12.0","-"
"Professional and technical","42.0","13.0","29.0","-"
"Sales","41.0","16.0","25.0","-"
"Administrative support","18.0","3.0","15.0","-"
"Farming, forestry, fisheries","14.0","D","D","-"
"Operators, fabricators, laborers","72.0","62.0","10.0","-"
"Precision production, craft, repair","29.0","D","D","-"
"Service","45.0","16.0","29.0","-"
"Military","6.0","D","D","-"
"No occupation","133.0","21.0","112.0","-"
"Unknown","583.0","267.0","316.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","6.0","D","D","-"
"China","10.0","3.0","7.0","-"
"El Salvador","48.0","22.0","26.0","-"
"Guatemala","11.0","5.0","6.0","-"
"Honduras","10.0","4.0","6.0","-"
"India","131.0","58.0","73.0","-"
"Iran","5.0","D","D","-"
"Jordan","9.0","D","D","-"
"Korea","25.0","8.0","17.0","-"
"Laos","5.0","D","D","-"
"Lebanon","6.0","3.0","3.0","-"
"Malaysia","5.0","D","D","-"
"Mexico","497.0","231.0","266.0","-"
"Pakistan","11.0","6.0","5.0","-"
"Peru","9.0","5.0","4.0","-"
"Philippines","97.0","36.0","61.0","-"
"Syria","8.0","3.0","5.0","-"
"Thailand","6.0","D","D","-"
"Vietnam","13.0","6.0","7.0","-"
"Yemen","9.0","D","D","-"
"Other","87.0","37.0","50.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
